Anom_ID,Accident_Date,Accident_Time,Location,Geo_ID,Accident_Location,Classification_of_Accident,Initial_Impact_Type,Environment_Condition,Light,Road_Surface_Condition,Traffic_Control,Traffic_Control_Condition,No__of_Vehicles,No__of_Bicycles,No__of_Motorcycles,No__of_Pedestrians,Max_Injury,No__of_Injuries,No__of_Minimal,No__of_Minor,No__of_Major,No__of_Fatal,X,Y,Latitude,Longitude,ObjectId
16--11553,2016/11/07,2:15 PM,WEST HUNT CLUB RD EB btwn KNOXDALE RD & WOODROFFE AVE (__3ZA17C),__3ZA17C,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,02 - Minor,1,,1,,,363471.1051,5021098.663,45.32738471,-75.75153588,1643
16--11554,2016/11/07,3:30 PM,CONROY RD @ HUNT CLUB RD (0002257),2257,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,373764.5682,5025403.281,45.36518009,-75.61963693,1644
16--11555,2016/11/07,3:48 PM,BASELINE RD @ WOODROFFE AVE (0002225),2225,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,0,0,0,,0,,,,,362548.862,5023770.919,45.35150601,-75.762988,1645
16--11556,2016/11/07,4:09 PM,MOODIE DR @ WEST HUNT CLUB RD (0010414),10414,03 - At intersection,02 - Non-fatal injury,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,357907.4322,5018498.675,45.30443281,-75.82278483,1646
16--11557,2016/11/07,4:10 PM,SHEFFIELD RD @ WALKLEY RD (0005156),5156,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,375257.6317,5028784.865,45.39545745,-75.60009708,1647
16--11558,2016/11/07,4:22 PM,SCOTT ST @ WESTERN AVE (0006132),6132,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,05 - Dusk,01 - Dry,02 - Stop sign,00 - Unknown,2,0,0,0,,0,,,,,364207.345,5029268.313,45.40083215,-75.74116235,1648
16--11559,2016/11/07,4:24 PM,HAWTHORNE RD/RUSSELL RD @ WALKLEY RD (0002618),2618,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,374676.386,5028500.37,45.39295595,-75.60756029,1649
16--1156,2016/01/24,4:40 PM,HWY417 IC130 RAMP35 btwn HIGHWAY 417 & RICHMOND RD (__3ZAY6L),__3ZAY6L,01 - Non intersection,03 - P.D. only,07 - SMV other,03 - Snow,05 - Dusk,02 - Wet,10 - No control,,1,0,0,0,,0,,,,,359030.2271,5022891.526,45.34387414,-75.80798713,1650
16--11560,2016/11/07,4:25 PM,REGIONAL ROAD 174 btwn HIGHWAY 417 & HWY417 IC113 RAMP65 (__3ZA2YL),__3ZA2YL,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,373320.0758,5031727.472,45.42212592,-75.62443211,1651
16--11561,2016/11/07,4:31 PM,AIRPORT PARKWAY PRIV btwn Continuation of AIRPORT PARKWAY PRIV & TRACK (__4B3IY6),__4B3IY6,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,2,0,0,0,01 - Minimal,1,1,,,,370091.4261,5020665.653,45.32290397,-75.66714641,1652
16--11562,2016/11/07,4:56 PM,FROBISHER LANE W @ RIVERSIDE DR (0011961),11961,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,370118.7571,5029601.277,45.40330146,-75.66561672,1653
16--11563,2016/11/07,5:11 PM,HALTON TER btwn KLONDIKE RD & WIMBLEDON WAY (__30WA8D),__30WA8D,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,348647.8516,5023458.757,45.34970406,-75.94041558,1654
16--11564,2016/11/07,5:19 PM,QUEENSVIEW DR btwn PINECREST RD & END (__3ZABK9),__3ZABK9,04 - At/near private drive,03 - P.D. only,05 - Turning movement,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,360477.1068,5023836.702,45.35226547,-75.78941901,1655
16--11565,2016/11/07,5:25 PM,ST. JOSEPH BLVD @ JEANNE D'ARC BLVD (0012421),12421,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,02 - Wet,11 - Roundabout,01 - Functioning,2,0,0,0,,0,,,,,379860.523,5036470.922,45.46413281,-75.54014429,1656
16--11566,2016/11/07,5:26 PM,VIEWMOUNT DR @ MERIVALE RD (0001528),1528,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,3,0,0,0,02 - Minor,1,,1,,,365193.4776,5022948.276,45.34388122,-75.72933991,1657
16--11567,2016/11/07,5:56 AM,GREGG ST btwn JUNCTION AVE & CLOVER ST (__3ZA0TB),__3ZA0TB,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,369290.1878,5026569.283,45.37609738,-75.676596,1658
16--11568,2016/11/07,5:58 PM,CARLING AVE @ CIVIC HOSPITAL (0008793),8793,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,365790.5118,5028277.836,45.39178394,-75.72106413,1659
16--11569,2016/11/07,6:05 AM,BOOTH ST btwn TRANSIT & WELLINGTON ST (__3ZA33T),__3ZA33T,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,366396.7752,5030688.524,45.41342162,-75.71302091,1660
16--1157,2016/01/24,4:43 PM,RIVERSIDE DR NB btwn INDUSTRIAL AVE & TREMBLAY RD (__3ZA4SE),__3ZA4SE,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,03 - Snow,05 - Dusk,02 - Wet,10 - No control,,3,0,0,0,02 - Minor,1,,1,,,370731.0413,5030734.595,45.41344121,-75.65764467,1661
16--11570,2016/11/07,6:45 AM,HAWTHORNE RD @ HUNT CLUB RD (0007651),7651,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,03 - Dawn,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,375507.7499,5026404.459,45.37401454,-75.59724389,1662
16--11571,2016/11/07,6:45 PM,CHICKASAW CRES btwn PALOMINO DR & PALOMINO DR (__3ZAB1C),__3ZAB1C,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,354318.6143,5017444.658,45.29521072,-75.86865109,1663
16--11572,2016/11/07,6:52 PM,BEVERLY ST @ STITTSVILLE MAIN ST (0000083),83,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,3,0,0,0,,0,,,,,349842.7554,5013825.839,45.26294856,-75.92604246,1664
16--11573,2016/11/07,7:32 AM,SAUBLE DR btwn YOHO DR & STEEPLE CHASE DR (__3ZADHB),__3ZADHB,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,355245.4009,5017409.469,45.29482815,-75.85683913,1665
16--11574,2016/11/07,7:55 PM,HUNT CLUB RD @ RIVERSIDE DR (0002237),2237,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368036.703,5021944.256,45.3345967,-75.69319036,1666
16--11575,2016/11/07,8:19 AM,BANK ST btwn KITCHENER AVE & TO BE DETERMINED (__3ZA4TQ),__3ZA4TQ,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,370543.9496,5025493.825,45.36630425,-75.66073295,1667
16--11576,2016/11/07,8:25 PM,RICHMOND RD btwn WEST HUNT CLUB RD & STONEHAVEN DR (__3ZA41H),__3ZA41H,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,357144.8191,5018139.212,45.30125555,-75.83254681,1668
16--11577,2016/11/07,9:02 AM,CARLING AVE @ MAITLAND AVE/SHERBOURNE RD (0002641),2641,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,0,0,0,,0,,,,,362942.0393,5026488.308,45.3759243,-75.75765082,1669
16--11578,2016/11/07,9:03 AM,BANK ST @ JOHNSTON RD (0006967),6967,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,4,0,0,0,02 - Minor,2,1,1,,,370851.7305,5024837.458,45.36036953,-75.65689208,1670
16--11579,2016/11/07,9:04 AM,BIRCH AVE @ HEMLOCK RD (0007169),7169,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,370286.6177,5034693.795,45.44910617,-75.6627956,1671
16--1158,2016/01/24,6:09 PM,STRANDHERD DR @ WOODROFFE AVE (0009688),9688,02 - Intersection related,03 - P.D. only,03 - Rear end,03 - Snow,07 - Dark,04 - Slush,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,366106.3735,5015394.49,45.27583384,-75.71862635,1672
16--11580,2016/11/07,9:14 AM,ELGIN ST btwn COOPER ST & SOMERSET ST W (__3ZA346),__3ZA346,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,368123.8548,5031265.378,45.41845781,-75.69088327,1673
16--11581,2016/11/07,9:17 AM,PRINCE OF WALES DR btwn WATERBEND LANE & TURN LANE (__3ZA1H4),__3ZA1H4,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,367432.5893,5021719.912,45.33263228,-75.70092562,1674
16--11582,2016/11/07,9:22 AM,WOODROFFE AVE btwn BASELINE RD & WOODROFFE AVE (__3ZA4HP),__3ZA4HP,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,362561.9079,5023736.9,45.35119883,-75.76282549,1675
16--11583,2016/11/08,1:00 AM,REGIONAL ROAD 174 btwn OR174 IC105 RAMP35 & OR174 IC105 RAMP25 (__3ZA27E),__3ZA27E,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,379638.4339,5037131.46,45.47009965,-75.54288333,1676
16--11584,2016/11/08,1:02 PM,MERIVALE RD @ WOODFIELD DR/ROYDON PL (0009776),9776,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,365463.1892,5022299.073,45.3380165,-75.72597813,1677
16--11585,2016/11/08,1:23 AM,ALERT RD/AIRPORT PKWY/UPLANDS DR RAMP 62 @ LES (0003652),3652,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,371306.8317,5021353.489,45.32897883,-75.65155207,1678
16--11586,2016/11/08,1:45 PM,DALY AVE @ NICHOLAS ST (0011451),11451,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368228.5292,5032045.331,45.42546608,-75.68944552,1679
16--11587,2016/11/08,10:01 PM,ST. LAURENT BLVD btwn MCARTHUR AVE & DONALD ST (__3ZBOF4),__3ZBOF4,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,371950.0743,5032810.707,45.43200521,-75.64178867,1680
16--11588,2016/11/08,11:32 AM,GLADSTONE AVE @ ROCHESTER ST (0006496),6496,03 - At intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,1,0,0,1,03 - Major,1,,,1,,366662.698,5029787.98,45.40529532,-75.70973673,1681
16--11589,2016/11/08,11:41 AM,ALTA VISTA DR btwn HERON RD & RIDGEMONT AVE (__3ZA862),__3ZA862,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,,0,,,,,370499.3477,5026851.605,45.37852529,-75.66112166,1682
16--1159,2016/01/24,6:10 PM,HIGHWAY 417 btwn HWY417 IC126 RAMP25 & HWY417 IC124 RAMP57 (__3ZA2R5),__3ZA2R5,01 - Non intersection,03 - P.D. only,03 - Rear end,03 - Snow,"08 - Dark, artificial",03 - Loose snow,10 - No control,,2,0,0,0,,0,,,,,363678.2089,5026514.434,45.37609791,-75.74824921,1683
16--11590,2016/11/08,Unknown,HEPATICA WAY btwn GENEVRIERS ST E & MAGNOLIA ST S (e___2HV7),e___2HV7,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,384506.189,5034438.234,45.44532993,-75.48107525,1684
16--11591,2016/11/08,12:12 PM,CONROY RD @ HUNT CLUB RD (0002257),2257,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,373764.5682,5025404.109,45.36518754,-75.61963681,1685
16--11592,2016/11/08,12:51 PM,MERIVALE RD @ WOODFIELD DR/ROYDON PL (0009776),9776,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,365461.8719,5022297.932,45.33800635,-75.72599508,1686
16--11593,2016/11/08,12:53 PM,RIVERSIDE DR NB btwn INDUSTRIAL AVE & TREMBLAY RD (__3ZA4SE),__3ZA4SE,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,01 - Minimal,1,1,,,,370745.2771,5030783.836,45.41388292,-75.65745622,1687
16--11594,2016/11/08,12:54 PM,BANFF AVE @ SURREY AVE (0006804),6804,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,370575.9448,5025920.435,45.37013974,-75.66026776,1688
16--11595,2016/11/08,2:45 PM,8TH LINE RD btwn SPRINGHILL RD & MARVELVILLE RD (__3ZA64R),__3ZA64R,04 - At/near private drive,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,01 - Minimal,2,2,,,,387020.4814,5007061.781,45.19872711,-75.45348414,1689
16--11596,2016/11/08,2:49 PM,FISHER AVE @ DEER PARK RD/DYNES RD (0002341),2341,02 - Intersection related,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,366407.9565,5025455.263,45.36633301,-75.71353141,1690
16--11597,2016/11/08,3:00 PM,CARLING AVE @ OTTAWA RIVER PKWY WB (0002142),2142,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,03 - Yield sign,01 - Functioning,2,0,0,0,,0,,,,,360854.901,5025171.773,45.36424828,-75.78444637,1691
16--11598,2016/11/08,3:24 PM,ST. LAURENT BLVD @ MCARTHUR AVE (0008246),8246,03 - At intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,371920.0627,5032885.505,45.43268109,-75.642162,1692
16--11599,2016/11/08,3:26 PM,WAVERLEY ST @ O'CONNOR ST (0007269),7269,02 - Intersection related,02 - Non-fatal injury,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,1,0,0,02 - Minor,1,,1,,,368009.2694,5030765.944,45.41397443,-75.69241129,1693
16--116,2016/01/04,5:40 PM,TRIM RD @ WATTERS RD (0012847),12847,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,384963.5544,5038717.795,45.48378105,-75.47453154,1694
16--1160,2016/01/24,7:00 PM,SOMERSET ST    W btwn BECKINGTON PRIV & BANK ST (__3ZAZQ1),__3ZAZQ1,04 - At/near private drive,03 - P.D. only,05 - Turning movement,03 - Snow,07 - Dark,02 - Wet,10 - No control,,2,0,0,0,,0,,,,,367668.1387,5030900.855,45.41521904,-75.69675208,1695
16--11600,2016/11/08,3:29 PM,BASELINE RD btwn LOBLAWS SC & MERIVALE RD (__3ZA4ISC),__3ZA4ISC,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,01 - Minimal,1,1,,,,364960.2865,5025267.13,45.36476597,-75.73203315,1696
16--11601,2016/11/08,3:52 PM,FALLOWFIELD RD btwn MOODIE DR & HWY416 IC66 RAMP53 (__3ZA4Y6),__3ZA4Y6,04 - At/near private drive,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,359513.711,5014639.852,45.26958743,-75.80272894,1697
16--11602,2016/11/08,3:54 PM,ROGER GUINDON AVE btwn SMYTH RD & PETER MORAND CRES (__3ZAZAM),__3ZAZAM,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,1,02 - Minor,1,,1,,,371928.9411,5029239.826,45.39987803,-75.64254515,1698
16--11603,2016/11/08,4:11 PM,BLACKBURN BYPASS @ NAVAN RD (0004201),4201,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,3,0,0,0,,0,,,,,379617.9277,5033274.607,45.43540076,-75.54373223,1699
16--11604,2016/11/08,4:36 PM,ST. LAURENT BLVD @ 125 N OF QUEEN MARY ST/ZELL (0008532),8532,02 - Intersection related,03 - P.D. only,02 - Angle,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,372169.5097,5032287.961,45.42728069,-75.63905601,1700
16--11605,2016/11/08,4:49 PM,BRANT ST btwn MCARTHUR AVE & BRANT ST (__3ZA2P0),__3ZA2P0,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,371280.1108,5032673.486,45.43083457,-75.65036871,1701
16--11606,2016/11/08,5:08 PM,ADIRONDACK DR @ WOODROFFE AVE (0005644),5644,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,07 - Dark,01 - Dry,02 - Stop sign,01 - Functioning,3,0,0,0,02 - Minor,2,1,1,,,362457.686,5024005.926,45.35362809,-75.76412412,1702
16--11607,2016/11/08,5:22 PM,MANOTICK STATION RD btwn HERBERTS CORNERS RD & HERBERTS CORNERS RD (__3ZA72H),__3ZA72H,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,375943.287,5007670.27,45.205407,-75.59437059,1703
16--11608,2016/11/08,5:26 PM,GALETTA SIDE RD btwn CARP RD & HARBOUR ST (__3ZA4RV),__3ZA4RV,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,328165.5947,5035362.824,45.45780391,-76.20124007,1704
16--11609,2016/11/08,5:42 PM,BOUNDARY RD @ MITCH OWENS RD (0001708),1708,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,07 - Dark,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,388067.4351,5022162.036,45.33446513,-75.43762914,1705
16--1161,2016/01/24,7:28 PM,CAMBRIAN RD/GOLFLINKS DR W @ LONGFIELDS DR (0009702),9702,02 - Intersection related,02 - Non-fatal injury,01 - Approaching,03 - Snow,07 - Dark,03 - Loose snow,11 - Roundabout,01 - Functioning,2,0,0,0,02 - Minor,3,,3,,,365382.4713,5013223.197,45.25635932,-75.72811676,1706
16--11704,2016/11/10,9:00 AM,ALBION RD/COLLISTON CRES E @ WALKLEY RD (0011422),11422,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,371033.9675,5026355.68,45.37401279,-75.65436266,1707
16--11610,2016/11/08,5:43 PM,TRIM RD @ WATTERS RD (0012847),12847,03 - At intersection,02 - Non-fatal injury,02 - Angle,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,384964.4326,5038717.795,45.48378095,-75.47452031,1708
16--11705,2016/11/10,9:14 PM,ISABELLA ST/HWY417 IC119AR75 @ METCALFE ST (0011380),11380,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,01 - Minimal,1,1,,,,368449.2935,5030399.268,45.41063531,-75.68683728,1709
16--11706,2016/11/10,9:17 AM,ELGIN ST @ MCLEOD ST (0007274),7274,02 - Intersection related,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,368425.1855,5030779.335,45.41405722,-75.68709618,1710
16--11611,2016/11/08,5:45 PM,BRANT ST @ MCARTHUR AVE (0004649),4649,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,371263.0715,5032805.351,45.43202265,-75.65056866,1711
16--11707,2016/11/10,9:25 PM,MEADOWLANDS DR @ MERIVALE RD (0000625),625,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,4,2,2,,,364858.4804,5023725.291,45.35090146,-75.73351995,1712
16--11612,2016/11/08,5:55 PM,BASELINE RD btwn FISHER AVE & LEXINGTON ST (__3ZA4JR),__3ZA4JR,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,07 - Dark,01 - Dry,10 - No control,,3,0,0,0,,0,,,,,366336.4659,5026133.295,45.37244008,-75.71435949,1713
16--11708,2016/11/10,9:30 AM,INNES RD btwn BELCOURT BLVD & 260 E OF BELCOURT BLVD/WALMART SC (__3ZA3JWA),__3ZA3JWA,04 - At/near private drive,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,382254.4,5035344.986,45.45374127,-75.50971386,1714
16--11709,2016/11/10,9:30 PM,ISABELLA ST btwn METCALFE ST & ELGIN ST (__3ZA258),__3ZA258,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,368589.599,5030477.757,45.41132876,-75.6850348,1715
16--1171,2016/01/25,11:03 AM,STITTSVILLE MAIN ST btwn HOBIN ST & BEVERLY ST (__3ZA3EH),__3ZA3EH,04 - At/near private drive,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,349750.5383,5013934.105,45.26392868,-75.92720768,1716
16--11710,2016/11/10,9:40 PM,CATHERINE ST @ KENT ST (0002707),2707,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367907.488,5030187.906,45.40878261,-75.69378557,1717
16--11711,2016/11/10,9:58 AM,BASELINE RD/HWY 416 RICHMOND IC75R53 @ RICHMON (0000148),148,03 - At intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,358634.782,5021821.352,45.33427513,-75.81314934,1718
16--11712,2016/11/11,1:18 PM,BANK ST btwn ARENA PL & WHITE ALDER AVE (__3ZA29N),__3ZA29N,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,375495.8442,5021293.701,45.32803143,-75.59812655,1719
16--11713,2016/11/11,1:50 PM,CHAMPLAIN ST @ PLACE D'ORLEANS DR (0003595),3595,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,381597.3915,5038180.556,45.47932587,-75.51766968,1720
16--11714,2016/11/11,10:07 PM,THOMAS A. DOLAN PKWY btwn TORWOOD DR & STONERIDGE RD (__3ZAC2A),__3ZAC2A,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,345928.5519,5034636.182,45.45044567,-75.97418556,1721
16--11715,2016/11/11,11:20 AM,CASTLEFRANK RD btwn MACNEIL CRT & HAZELDEAN RD (__3ZA1XG),__3ZA1XG,04 - At/near private drive,02 - Non-fatal injury,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,03 - Major,1,,,1,,352610.6992,5017753.608,45.29810901,-75.89039549,1722
16--11716,2016/11/11,11:43 AM,MITCH OWENS RD btwn RIVER RD & SPRATT RD (__3ZA38F),__3ZA38F,04 - At/near private drive,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,369541.294,5010796.467,45.23415346,-75.67545036,1723
16--11717,2016/11/11,Unknown,ESTERBROOK DR btwn ROLLING MEADOW CRES & DOVEHAVEN ST (__67PTLH),__67PTLH,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,381759.421,5032376.268,45.4270858,-75.51650564,1724
16--11718,2016/11/11,12:20 PM,BELFAST RD btwn TREMBLAY RD & TRAINYARDS DR (__3ZA80G),__3ZA80G,04 - At/near private drive,02 - Non-fatal injury,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,01 - Minimal,2,2,,,,371790.7364,5030945.368,45.41523701,-75.64407853,1725
