X,Y,Location,Geo_ID,Total_Collisions,F2015_Total,F2016_Total,F2017_Total,F2018_Total,F2019_Total,Total_Cyclists_Collisions,F2015_Cyclist,F2016_Cyclists,F2017_Cyclists,F2018_Cyclists,F2019_Cyclists,Total_Pedestrians,F2015_Pedestrians,F2016_Pedestrians,F2017_Pedestrians,F2018_Pedestrians,F2019_Pedestrians,Xcoord,Ycoord,Longitude,Latitude,ObjectId
-75.7074738562739,45.2727429909501,BARNSTONE DR btwn CRESTHAVEN DR & MARCAY ST (__4N787G),__4N787G,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366984.7706,5015059.556,-75.7074738562739,45.2727429909501,4167
-75.7072871799966,45.2850858061804,CRESTHAVEN DR btwn LEIKIN DR & VERSILIA DR (__4CZRNW),__4CZRNW,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,366985.9333,5016431.308,-75.7072871799966,45.2850858061804,4168
-75.7073695095087,45.2737833380576,COLLINGTON ST btwn VILLANDRY ST & SUNVALE WAY (__4N795U),__4N795U,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366991.8217,5015175.246,-75.7073695095087,45.2737833380576,4169
-75.7072808866002,45.2752341122129,SUNVALE WAY btwn FAIRPARK DR & VILLANDRY ST (__4N79ZS),__4N79ZS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366997.1904,5015336.533,-75.7072808866002,45.2752341122129,4170
-75.7060615134207,45.3605855024258,VALMARIE AVE btwn NORMANDY CRES & FALAISE RD (__3ZAAMJ),__3ZAAMJ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366999.408,5024822.299,-75.7060615134207,45.3605855024258,4171
-75.7053074163337,45.4125742672501,COOPER ST btwn BRONSON AVE & PERCY ST (__3ZA0WB),__3ZA0WB,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367001.439,5030600.294,-75.7053074163337,45.4125742672501,4172
-75.7052179149918,45.417804357319,ALBERT ST btwn BAY ST & LYON ST N (__3ZA33B),__3ZA33B,6,1,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,367002.7019,5031181.576,-75.7052179149918,45.417804357319,4173
-75.706105153353,45.353431016685,FISHER AVE btwn APPLEBY PRIV & TURN LANE (__3ZA34M),__3ZA34M,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367003.8278,5024027.205,-75.706105153353,45.353431016685,4174
-75.7053435169672,45.4044971853909,RAYMOND ST btwn LEBRETON ST N & BELL ST N (__3ZAAIL),__3ZAAIL,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,367007.4793,5029702.672,-75.7053435169672,45.4044971853909,4175
-75.7051891572506,45.4152400302953,GLOUCESTER ST btwn PERCY ST & BAY ST (__3ZBOMS),__3ZBOMS,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,367007.7683,5030896.628,-75.7051891572506,45.4152400302953,4176
-75.7051529791939,45.416512591592,BAY ST btwn SLATER ST & LAURIER AVE W (__3ZA0XO),__3ZA0XO,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367009.2025,5031038.074,-75.7051529791939,45.416512591592,4177
-75.7051384094834,45.4137952968307,PERCY ST btwn ACADEMY PRIV & LISGAR ST (__3ZAYFY),__3ZAYFY,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367013.3266,5030736.116,-75.7051384094834,45.4137952968307,4178
-75.7071689976739,45.2676688963334,PRINCE OF WALES DR btwn ROCKY HILL DR & LODGE RD (__3ZA292),__3ZA292,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367014.2345,5014495.928,-75.7071689976739,45.2676688963334,4179
-75.7051554459045,45.4104160147067,BRONSON AVE btwn MACLAREN ST & GILMOUR ST (__3ZA32B),__3ZA32B,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367015.7036,5030360.568,-75.7051554459045,45.4104160147067,4180
-75.7051742291726,45.4072238055174,GLADSTONE AVE btwn ARTHUR ST & CAMBRIDGE ST N (__3ZA32M),__3ZA32M,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,367017.7381,5030005.808,-75.7051742291726,45.4072238055174,4181
-75.7069178578013,45.2802997484571,GREATWOOD CRES btwn RICHVALE ST & RICHVALE ST (__30LNDI),__30LNDI,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367020.1371,5015899.737,-75.7069178578013,45.2802997484571,4182
-75.7049365519928,45.4204863048756,WELLINGTON ST btwn LYON ST N & KENT ST (__3ZA4TE),__3ZA4TE,7,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,367021.7765,5031479.835,-75.7049365519928,45.4204863048756,4183
-75.705081974935,45.4084046786021,CAMBRIDGE ST    N btwn CHRISTIE ST & GLADSTONE AVE (__3ZA0VQ),__3ZA0VQ,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,367023.663,5030137.108,-75.705081974935,45.4084046786021,4184
-75.7050582003299,45.4027754598181,LEBRETON ST    S btwn PLYMOUTH ST & DANIEL MCCANN ST (__3ZA0GA),__3ZA0GA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367031.7049,5029511.56,-75.7050582003299,45.4027754598181,4185
-75.7059617096491,45.3355027659484,ANTARES DR btwn AURIGA DR & WEST HUNT CLUB RD (__3ZBOMQ),__3ZBOMQ,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,367034.709,5022034.998,-75.7059617096491,45.3355027659484,4186
-75.7059887108708,45.3302619890521,AURIGA DR btwn ANTARES DR & DEAKIN ST (1) (__3ZA52G),__3ZA52G,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,367038.3331,5021452.585,-75.7059887108708,45.3302619890521,4187
-75.7047233303187,45.4184488121342,LYON ST    N btwn QUEEN ST & ALBERT ST (__3ZA30F),__3ZA30F,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367040.7019,5031253.576,-75.7047233303187,45.4184488121342,4188
-75.7048372053334,45.4098783745943,BRONSON AVE btwn GILMOUR ST & CHRISTIE ST (__3ZA30C),__3ZA30C,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367041.2041,5030301.067,-75.7048372053334,45.4098783745943,4189
-75.7048086054507,45.411873504197,SOMERSET ST    W btwn BRONSON AVE & PERCY ST (__3ZA33M),__3ZA33M,10,1,3,2,2,2,2,0,0,1,1,0,0,0,0,0,0,0,367041.2512,5030522.805,-75.7048086054507,45.411873504197,4190
-75.706407140616,45.2960783918165,LEIKIN DR btwn BECKSTEAD RD & BILL LEATHEM DR (__3ZA105),__3ZA105,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367042.9444,5017653.552,-75.706407140616,45.2960783918165,4191
-75.7047088140489,45.4172068985231,SLATER ST btwn BAY ST & LYON ST N (__3ZA33A),__3ZA33A,9,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,367043.2025,5031115.575,-75.7047088140489,45.4172068985231,4192
-75.7049600805782,45.3988423514631,CARLING AVE WB btwn ROCHESTER ST & BOOTH ST (__3ZA26I),__3ZA26I,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367043.7049,5029074.556,-75.7049600805782,45.3988423514631,4193
-75.7048978999011,45.4000882433837,BOOTH ST btwn NORMAN ST & CARLING AVE (__3ZA4PF),__3ZA4PF,10,1,3,0,3,3,0,0,0,0,0,0,1,0,0,0,1,0,367047.2049,5029213.058,-75.7048978999011,45.4000882433837,4194
-75.7054032706907,45.3637686741085,CLAYMOR AVE btwn GREENBRIAR AVE & NORMANDY CRES (__3ZAAOI),__3ZAAOI,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367047.4856,5025176.546,-75.7054032706907,45.3637686741085,4195
-75.7059327861827,45.3243120626065,FIFESHIRE CRES btwn TENNYSON ST & AMBERWOOD CRES (2) (__3ZBN8B),__3ZBN8B,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367049.2337,5020791.431,-75.7059327861827,45.3243120626065,4196
-75.7047699890837,45.4053230352043,ARLINGTON AVE btwn BELL ST N & ARTHUR LANE N (__3ZAAJI),__3ZAAJI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367051.4692,5029794.891,-75.7047699890837,45.4053230352043,4197
-75.7052903997174,45.3664139532338,MEADOWLANDS DR btwn CLAYMOR AVE & DEBRA AVE (__3ZA3GTA),__3ZA3GTA,15,2,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,367053.4261,5025470.597,-75.7052903997174,45.3664139532338,4198
-75.704580834632,45.4158562025803,BAY ST btwn LAURIER AVE W & GLOUCESTER ST (__3ZA0XN),__3ZA0XN,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,367054.703,5030965.573,-75.704580834632,45.4158562025803,4199
-75.7064313486713,45.2809126691085,WATERBRIDGE DR btwn BURLOAK ST & ROSSAN ST (__30LOIO),__30LOIO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367057.6351,5015968.224,-75.7064313486713,45.2809126691085,4200
-75.6945276493767,45.4179454253653,LISGAR ST btwn O'CONNOR ST & METCALFE ST (__3ZA9UX),__3ZA9UX,9,3,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,367839.2055,5031205.575,-75.6945276493767,45.4179454253653,4201
-75.6942340148765,45.4362833059677,MACDONALD-CARTIER BR RAMP SB-1 btwn MACDONALD-CARTIER BR & CATHCART ST (__7TR60I),__7TR60I,6,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,367841.7695,5033243.673,-75.6942340148765,45.4362833059677,4202
-75.6948976807202,45.3894612518539,UNIVERSITY RD btwn CAMPUS AVE & BRONSON AVE (__3ZA88V),__3ZA88V,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,367841.92,5028039.884,-75.6948976807202,45.3894612518539,4203
-75.6943208030785,45.4297951875626,PARENT AVE btwn ST. PATRICK ST & MURRAY ST (__3ZBOXT),__3ZBOXT,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367842.203,5032522.587,-75.6943208030785,45.4297951875626,4204
-75.6942698502868,45.4311311228572,GUIGUES AVE btwn PARENT AVE & DALHOUSIE ST (__3ZA7BK),__3ZA7BK,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367844.7025,5032671.088,-75.6942698502868,45.4311311228572,4205
-75.6945962299604,45.4072172562916,HWY417 IC120A RAMP52 btwn HIGHWAY 417 & KENT ST (__3ZAY9Y),__3ZAY9Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367845.7742,5030013.315,-75.6945962299604,45.4072172562916,4206
-75.6941595375963,45.4364758893721,MACDONALD-CARTIER BR RAMP NB-3 btwn MACDONALD-CARTIER BR RAMP NB-1/NB- (__7TTQA0),__7TTQA0,7,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,367847.382,5033265.133,-75.6941595375963,45.4364758893721,4207
-75.6945233087209,45.409711619458,KENT ST btwn FLORA ST & ARLINGTON AVE (__3ZA3PS),__3ZA3PS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367848.7071,5030290.567,-75.6945233087209,45.409711619458,4208
-75.6941935933767,45.4324488821965,DALHOUSIE ST btwn BRUYERE ST & ST. ANDREW ST (__3ZA7CJ),__3ZA7CJ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367849.2019,5032817.589,-75.6941935933767,45.4324488821965,4209
-75.6944504926979,45.4139359780248,LEWIS ST btwn BANK ST & DERBY PL (__3ZA4GI),__3ZA4GI,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367849.706,5030760.071,-75.6944504926979,45.4139359780248,4210
-75.6943171408117,45.419271239514,METCALFE ST btwn GLOUCESTER ST & NEPEAN ST (__3ZA34F),__3ZA34F,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,367854.2049,5031353.076,-75.6943171408117,45.419271239514,4211
-75.6945762528055,45.3980939386191,ELLA ST btwn GORDON ST & CAPITAL PK (__3ZA9ML),__3ZA9ML,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367857.487,5028999.471,-75.6945762528055,45.3980939386191,4212
-75.6947406674484,45.3851481933138,UNIVERSITY RD btwn CAMPUS AVE & CAMPUS AVE (__3ZA87W),__3ZA87W,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367859.0103,5027560.705,-75.6947406674484,45.3851481933138,4213
-75.6941981459318,45.4225234108019,ALBERT ST btwn ELGIN ST & ELGIN ST (__3ZA350),__3ZA350,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367859.897,5031714.579,-75.6941981459318,45.4225234108019,4214
-75.6941000380244,45.4277959318585,YORK ST WB btwn BYWARD MARKE SQ & SUSSEX DR (__3ZA1B0),__3ZA1B0,39,10,3,5,12,9,0,0,0,0,0,0,3,1,0,2,0,0,367861.7036,5032300.585,-75.6941000380244,45.4277959318585,4215
-75.6942919750507,45.4129540053231,BANK ST btwn WAVERLEY ST & FLORENCE ST (__3ZBOE3),__3ZBOE3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367863.206,5030651.07,-75.6942919750507,45.4129540053231,4216
-75.695125074144,45.3525501073102,LEOPOLDS DR btwn REVELSTOKE DR & RIVERSIDE DR (__3ZA9WB),__3ZA9WB,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367865.1248,5023937.852,-75.695125074144,45.3525501073102,4217
-75.6945793117224,45.3908622159633,BRONSON AVE btwn BRONSON AVE SB ON RAMP 43 & SUNNYSIDE AVE/UNIVERSITY  (__3ZA3NU),__3ZA3NU,16,5,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,367865.2911,5028195.82,-75.6945793117224,45.3908622159633,4218
-75.6939549533514,45.4339499836611,CATHCART ST btwn DALHOUSIE ST & CUMBERLAND ST (__3ZA7DN),__3ZA7DN,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367866.2019,5032984.592,-75.6939549533514,45.4339499836611,4219
-75.6953628492063,45.334185299096,HUNT CLUB RD btwn WEST HUNT CLUB RD & TURN LANE (__3ZBOEO),__3ZBOEO,18,3,3,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,367866.8827,5021896.835,-75.6953628492063,45.334185299096,4220
-75.6961978198852,45.2739769583724,SHORELINE DR btwn WILD SHORE CRES & SUGAR MAPLE DR (__54PK4W),__54PK4W,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367868.1662,5015205.439,-75.6961978198852,45.2739769583724,4221
-75.6944822380613,45.3942315940067,QUEEN ELIZABETH DRWY EB btwn BRONSON AVE OVERPASS & TORRINGTON PL (1) (__3ZA21E),__3ZA21E,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367869.1441,5028570.329,-75.6944822380613,45.3942315940067,4222
-75.694087449198,45.4205969266187,LAURIER AVE   W btwn METCALFE ST & ELGIN ST (__3ZA35P),__3ZA35P,21,4,5,5,5,2,6,1,2,2,0,1,0,0,0,0,0,0,367870.7049,5031500.578,-75.694087449198,45.4205969266187,4223
-75.6962901311085,45.263900941281,MARETH WAY btwn ARDMORE ST & BORBRIDGE AVE (__86L626),__86L626,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367872.0822,5014085.661,-75.6962901311085,45.263900941281,4224
-75.6942202278879,45.4072168449152,CHAMBERLAIN AVE btwn LYON ST S & KENT ST (__3ZA25C),__3ZA25C,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367875.2075,5030013.564,-75.6942202278879,45.4072168449152,4225
-75.6939183584065,45.4276179180688,YORK ST EB btwn BY WARD MARKET SQ & SUSSEX DR (__3ZA8ZZ),__3ZA8ZZ,22,6,6,2,4,4,0,0,0,0,0,0,1,0,0,0,1,0,367876.1183,5032280.945,-75.6939183584065,45.4276179180688,4226
-75.6936986946904,45.4429077829527,SUSSEX DR btwn JOHN ST & ALEXANDER ST (__3ZA2FJ),__3ZA2FJ,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367876.27,5033980.265,-75.6936986946904,45.4429077829527,4227
-75.6940650782334,45.4158814699394,O'CONNOR ST btwn SOMERSET ST W & MACLAREN ST (__3ZA34Q),__3ZA34Q,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,367877.706,5030976.573,-75.6940650782334,45.4158814699394,4228
-75.6946891424292,45.3717488404588,HOG'S BACK RD btwn COLONEL BY DR & RIVERSIDE DR (__3ZA22W),__3ZA22W,29,6,4,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,367877.9426,5026071.703,-75.6946891424292,45.3717488404588,4229
-75.696571083251,45.2350050402443,MCLEAN CRES btwn HARTWELL RD & DRISCOLL DR (__3ZA999),__3ZA999,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367882.0136,5010874.371,-75.696571083251,45.2350050402443,4230
-75.6960448476514,45.2720421562368,SHORELINE DR btwn WILD SHORE CRES & PUFFIN CRT (__308IQH),__308IQH,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367882.3123,5014990.552,-75.6960448476514,45.2720421562368,4231
-75.6941809048271,45.4032436512742,GLEBE AVE btwn PERCY ST & LYON ST S (__3ZA920),__3ZA920,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367882.7079,5029572.06,-75.6941809048271,45.4032436512742,4232
-75.6937929997248,45.429166063455,PARENT AVE btwn MURRAY ST & CLARENCE ST (__3ZA82Q),__3ZA82Q,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367884.203,5032453.087,-75.6937929997248,45.429166063455,4233
-75.6939429729309,45.4172798962466,COOPER ST btwn O'CONNOR ST & METCALFE ST (__3ZA9UP),__3ZA9UP,5,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,367885.7055,5031132.074,-75.6939429729309,45.4172798962466,4234
-75.6941972727126,45.3989468980115,FIFTH AVE btwn CHRYSLER ST & PERCY ST (__3ZA9M5),__3ZA9M5,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367886.2085,5029094.556,-75.6941972727126,45.3989468980115,4235
-75.6940273665591,45.4091006980924,KENT ST btwn ARLINGTON AVE & CATHERINE ST (__3ZA3PP),__3ZA3PP,5,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,367888.2071,5030223.065,-75.6940273665591,45.4091006980924,4236
-75.6937040765746,45.4304747349529,ST. PATRICK ST btwn PARENT AVE & DALHOUSIE ST (__3ZA3WN),__3ZA3WN,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367889.703,5032598.588,-75.6937040765746,45.4304747349529,4237
-75.6936593057917,45.4318242112943,DALHOUSIE ST btwn ST. ANDREW ST & GUIGUES AVE (__3ZA7BY),__3ZA7BY,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367891.7025,5032748.589,-75.6936593057917,45.4318242112943,4238
-75.6938019463851,45.4186602003815,METCALFE ST btwn NEPEAN ST & LISGAR ST (__3ZBOET),__3ZBOET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367895.2055,5031285.576,-75.6938019463851,45.4186602003815,4239
-75.693695969685,45.4258768541765,SUSSEX DR btwn GEORGE ST & RIDEAU ST (__3ZA3UZ),__3ZA3UZ,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367895.46,5032087.637,-75.693695969685,45.4258768541765,4240
-75.6934389345007,45.4366895217476,KING EDWARD AVE SB btwn UNION ST & BOTELER ST (__7TTQ1S),__7TTQ1S,2,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,367903.5224,5033289.439,-75.6934389345007,45.4366895217476,4241
-75.6938080313044,45.4104226356326,FLORA ST btwn KENT ST & BANK ST (__3ZA97D),__3ZA97D,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367903.9036,5030370.142,-75.6938080313044,45.4104226356326,4242
-75.6937369758879,45.4146958319672,GILMOUR ST btwn DERBY PL & O'CONNOR ST (__3ZA4GK),__3ZA4GK,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367904.706,5030845.072,-75.6937369758879,45.4146958319672,4243
-75.6937553882365,45.4123480425742,BANK ST btwn FRANK ST & GLADSTONE AVE (__3ZA3QO),__3ZA3QO,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,367905.8798,5030584.151,-75.6937553882365,45.4123480425742,4244
-75.6942483882531,45.376522095371,HERON RD EB btwn HERON RD EB ON RAMP/VINCENT MASSEY PARK & RIVERSIDE D (__3ZA37D),__3ZA37D,7,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,367907.1563,5026602.49,-75.6942483882531,45.376522095371,4245
-75.6932940806268,45.4435558531453,SUSSEX DR btwn ALEXANDER ST & MACKAY ST (__3ZA2FI),__3ZA2FI,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367907.2,5034052.602,-75.6932940806268,45.4435558531453,4246
-75.6937998673225,45.4079748895244,HIGHWAY 417 btwn HWY417 IC120B RAMP36 & HWY417 IC119B RAMP76 (__3ZA2YU),__3ZA2YU,48,10,8,8,7,15,0,0,0,0,0,0,1,1,0,0,0,0,367907.2685,5030098.134,-75.6937998673225,45.4079748895244,4247
-75.6934859441079,45.4284519026516,BY WARD MARKET SQ btwn CLARENCE ST & YORK ST (__3ZA81U),__3ZA81U,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367909.0254,5032373.964,-75.6934859441079,45.4284519026516,4248
-75.6933712403818,45.4354486297993,CUMBERLAND ST btwn BOTELER ST & BOLTON ST (__3ZBOW7),__3ZBOW7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367910.2019,5033151.593,-75.6933712403818,45.4354486297993,4249
-75.6935915461839,45.419977006226,GLOUCESTER ST btwn METCALFE ST & ELGIN ST (__3ZA9VJ),__3ZA9VJ,7,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,367910.2049,5031432.076,-75.6935915461839,45.419977006226,4250
-75.6956042218546,45.2766378719846,RIVER RD btwn 700 N OF EARL ARMSTRONG RD & TEWSLEY DR (__5DXOUQC),__5DXOUQC,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367911.7915,5015501.6,-75.6956042218546,45.2766378719846,4251
-75.693357910824,45.4332438636576,BRUYERE ST btwn DALHOUSIE ST & CUMBERLAND ST (__3ZA7CX),__3ZA7CX,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,367913.7025,5032906.59,-75.693357910824,45.4332438636576,4252
-75.6936753335957,45.407813250582,HIGHWAY 417 btwn HWY417 IC120A RAMP52 & HWY417 IC119B RAMP57 (__3ZA2R1),__3ZA2R1,39,13,6,9,6,5,0,0,0,0,0,0,0,0,0,0,0,0,367917.1967,5030080.269,-75.6936753335957,45.407813250582,4253
-75.6934489018265,45.4214697890012,ELGIN ST btwn SLATER ST & LAURIER AVE W (2) (__3ZA35W),__3ZA35W,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367919.7049,5031598.079,-75.6934489018265,45.4214697890012,4254
-75.6935121746839,45.4152296604358,O'CONNOR ST btwn MACLAREN ST & GILMOUR ST (__3ZA3RO),__3ZA3RO,7,1,0,3,1,2,1,0,0,0,1,0,1,0,0,1,0,0,367921.706,5030904.572,-75.6935121746839,45.4152296604358,4255
-75.6932784154793,45.428955454235,CLARENCE ST btwn PARENT AVE & WILLIAM ST (__3ZA82R),__3ZA82R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367924.703,5032430.086,-75.6932784154793,45.428955454235,4256
-75.6936262985145,45.4025732467586,FIRST AVE btwn PERCY ST & LYON ST S (__3ZA92Y),__3ZA92Y,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,367926.8713,5029497.994,-75.6936262985145,45.4025732467586,4257
-75.6932565880672,45.4266058927055,GEORGE ST btwn SUSSEX DR & 26 W OF BYWARD MARKET/FREIMAN MALL (__3ZA40PA),__3ZA40PA,8,2,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,367929.0301,5032168.999,-75.6932565880672,45.4266058927055,4258
-75.6934401124304,45.413559905619,WAVERLEY ST btwn BANK ST & O'CONNOR ST (__3ZA9TU),__3ZA9TU,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367929.2066,5030719.071,-75.6934401124304,45.413559905619,4259
-75.693176017609,45.4298635943805,MURRAY ST btwn PARENT AVE & DALHOUSIE ST (__3ZA3WK),__3ZA3WK,15,2,5,1,1,6,1,0,0,0,0,1,0,0,0,0,0,0,367931.703,5032531.087,-75.693176017609,45.4298635943805,4260
-75.6934163572497,45.4118187007061,BANK ST btwn GLADSTONE AVE & MCLEOD ST (__3ZA3PF),__3ZA3PF,7,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,367933.006,5030525.592,-75.6934163572497,45.4118187007061,4261
-75.6933455280182,45.4166142738793,SOMERSET ST    W btwn O'CONNOR ST & METCALFE ST (__3ZBOEW),__3ZBOEW,4,0,2,0,0,2,1,0,0,0,0,1,1,0,1,0,0,0,367933.206,5031058.573,-75.6933455280182,45.4166142738793,4262
-75.6953978134721,45.2706216288845,WILD SHORE CRES btwn SHORELINE DR & SHORELINE DR (__308IPY),__308IPY,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367934.6568,5014833.201,-75.6953978134721,45.2706216288845,4263
-75.69325571134,45.4215764074631,ELGIN ST btwn SLATER ST & LAURIER AVE W (1) (__3ZA25J),__3ZA25J,4,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,367934.7049,5031610.079,-75.69325571134,45.4215764074631,4264
-75.6931125728446,45.4311769445154,DALHOUSIE ST btwn GUIGUES AVE & ST. PATRICK ST (__3ZA7BL),__3ZA7BL,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,367935.203,5032677.088,-75.6931125728446,45.4311769445154,4265
-75.6950172353052,45.2948692539947,RIVER RD btwn LOWEN DR & MULLIGAN ST (__3ZA38R),__3ZA38R,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367937.6169,5017528.043,-75.6950172353052,45.2948692539947,4266
-75.693007533308,45.4360181254071,BOTELER ST btwn CUMBERLAND ST & RAMP (__7TR60S),__7TR60S,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367938.023,5033215.166,-75.693007533308,45.4360181254071,4267
-75.6931570061418,45.424975648276,55 S OF RIDEAU ST @ COLONEL BY DR (0016433),16433,7,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,367938.64,5031987.91,-75.6931570061418,45.424975648276,4268
-75.6932488206103,45.4180218862155,METCALFE ST btwn LISGAR ST & COOPER ST (__3ZA345),__3ZA345,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367939.206,5031215.075,-75.6932488206103,45.4180218862155,4269
-75.6933632828928,45.4097896753073,ARLINGTON AVE btwn KENT ST & BANK ST (__3ZA977),__3ZA977,6,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,367939.4211,5030300.151,-75.6933632828928,45.4097896753073,4270
