Anom_ID,Accident_Date,Accident_Time,Location,Geo_ID,Accident_Location,Classification_of_Accident,Initial_Impact_Type,Environment_Condition,Light,Road_Surface_Condition,Traffic_Control,Traffic_Control_Condition,No__of_Vehicles,No__of_Bicycles,No__of_Motorcycles,No__of_Pedestrians,Max_Injury,No__of_Injuries,No__of_Minimal,No__of_Minor,No__of_Major,No__of_Fatal,X,Y,Latitude,Longitude,ObjectId
17--10045,10/2/2017,2:26 AM,WALKLEY RD btwn BAYCREST DR & HEATHERINGTON RD (__3ZA361),__3ZA361,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,371514.9695,5026641.477,45.37653866,-75.64818357,802
17--10046,10/2/2017,2:39 PM,TENTH LINE RD @ CHARLEMAGNE BLVD N/TOMPKINS AV (0009222),9222,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,383183.9299,5037976.243,45.47731133,-75.49741166,803
17--10047,10/2/2017,3:06 PM,BANK ST btwn RIVERSIDE DR & BILLINGS TRANSIT (__3ZA3NMA),__3ZA3NMA,01 - Non intersection,02 - Non-fatal injury,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,02 - Minor,1,,1,,,369372.7104,5027820.158,45.38734476,-75.67537886,804
17--10048,10/2/2017,3:20 PM,ST. JOSEPH BLVD @ JEANNE D'ARC BLVD (0012421),12421,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,11 - Roundabout,01 - Functioning,2,0,0,0,,0,,,,,379861.289,5036471.581,45.46413866,-75.54013439,805
17--10049,10/2/2017,3:25 PM,BANK ST @ RANDALL AVE (0007207),7207,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,1,0,0,02 - Minor,1,,1,,,369740.1986,5027282.78,45.38247564,-75.67075707,806
17--1005,1/25/2017,5:25 PM,CARLING AVE/STATION RD @ MARCH RD (0002681),2681,02 - Intersection related,03 - P.D. only,03 - Rear end,03 - Snow,05 - Dusk,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,350906.9328,5022246.894,45.33865459,-75.91169973,807
17--10050,10/2/2017,3:50 PM,HIGHWAY 417 btwn HWY417 IC121A RAMP16 & HWY417 IC121A RAMP61 (__3ZA2YY),__3ZA2YY,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,01 - Minimal,1,1,,,,367493.2029,5029862.972,45.40589618,-75.69911897,808
17--10051,10/2/2017,4:13 AM,OTTAWA RIVER PKWY @ REMIC RAPIDS ENT/TUNNEY'S  (0011322),11322,02 - Intersection related,03 - P.D. only,02 - Angle,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,1,0,,0,,,,,364263.2714,5030245.247,45.40961766,-75.74033022,809
17--10052,10/2/2017,4:19 PM,PRINCE OF WALES DR @ FALAISE RD/KOCHAR DR N (0006962),6962,03 - At intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367461.2529,5024904.514,45.36128413,-75.70015649,810
17--10053,10/2/2017,4:25 PM,MONTREAL RD @ SINCLAIR ST (0008675),8675,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,0,0,0,,0,,,,,375967.4249,5034755.481,45.44910583,-75.59017005,811
17--10054,10/2/2017,4:25 PM,HIGHWAY 417 btwn TRANSIT & HWY417 IC127 RAMP16 (__3ZA2SJ),__3ZA2SJ,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,361522.4977,5024384.816,45.35711359,-75.77601534,812
17--10055,10/2/2017,4:45 PM,HIGHWAY 417 btwn HWY417 IC124 RAMP57 & HWY417 IC124 RAMP55 (__3ZA2Y1),__3ZA2Y1,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,,0,,,,,364364.975,5027415.783,45.38415005,-75.73937268,813
17--10056,10/2/2017,4:47 PM,SALTER CRES @ TERON RD (0012113),12113,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,352520.2405,5020552.827,45.32330317,-75.89127924,814
17--10057,10/2/2017,5:01 PM,FALLOWFIELD RD btwn MOODIE DR & HWY416 IC66 RAMP53 (__3ZA4Y6),__3ZA4Y6,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,359545.3718,5014648.435,45.2696622,-75.80232454,815
17--10058,10/2/2017,5:04 PM,BEECHWOOD AVE @ CHARLEVOIX ST/MACKAY ST (0002248),2248,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,3,0,0,0,,0,,,,,369185.9907,5033592.204,45.43929676,-75.67700908,816
17--10059,10/2/2017,6:48 PM,AVIATION PKWY @ MONTREAL RD (0008799),8799,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,372146.8914,5034108.637,45.44366443,-75.63909596,817
17--1006,1/25/2017,5:45 AM,HIGHWAY 417 btwn REGIONAL ROAD 174 & HWY417 IC113 RAMP85 (__3ZA289),__3ZA289,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,04 - Slush,10 - No control,,2,0,0,0,,0,,,,,373456.6731,5031768.247,45.4224794,-75.62268116,818
17--10060,10/2/2017,7:06 PM,BANK ST @ LAURIER AVE (0002221),2221,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,1,0,0,02 - Minor,2,1,1,,,367482.3725,5031266.257,45.41852348,-75.69907885,819
17--10061,10/2/2017,7:08 AM,COLDREY AVE @ KIRKWOOD AVE (0006736),6736,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,364439.205,5027135.521,45.38162198,-75.73845873,820
17--10062,10/2/2017,7:30 AM,HIGHWAY 417 btwn HWY 417 ANDERSON IC104R61 & HWY 417 BOUNDARY IC96R16 (__3ZA2W5),__3ZA2W5,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,383565.0377,5025342.738,45.36360265,-75.49455743,821
17--10063,10/2/2017,7:31 AM,MONTREAL RD @ GRANVILLE ST/LAFONTAINE AVE (0009348),9348,02 - Intersection related,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,370826.7134,5033474.355,45.43808339,-75.6560552,822
17--10064,10/2/2017,7:36 AM,CAMPEAU DR @ HUNTMAR DR (0011612),11612,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,11 - Roundabout,01 - Functioning,2,0,0,0,,0,,,,,349053.6082,5018056.464,45.30106727,-75.93572042,823
17--10065,10/2/2017,7:43 PM,BRONSON AVE @ CARLING AVE/GLEBE AVE (0002134),2134,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367446.6141,5029336.655,45.40116471,-75.69978093,824
17--10066,10/2/2017,7:45 AM,DUNROBIN RD btwn BUCKHAMS BAY RD & KILMAURS SIDE RD (__3ZA4EB),__3ZA4EB,01 - Non intersection,03 - P.D. only,07 - SMV other,"07 - Fog, mist, smoke, dust",01 - Daylight,02 - Wet,10 - No control,,1,0,0,0,,0,,,,,335002.7358,5039033.021,45.49056723,-76.11359435,825
17--10067,10/2/2017,7:50 AM,KING EDWARD AVE @ RIDEAU ST (0002121),2121,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,01 - Minimal,1,1,,,,368513.3465,5032413.589,45.42875364,-75.68575856,826
17--10068,10/2/2017,8:01 AM,CYRVILLE RD @ MEADOWBROOK RD (0012477),12477,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,2,0,0,0,,0,,,,,374629.7329,5031241.463,45.41762357,-75.60776786,827
17--10069,10/2/2017,8:37 AM,ALBERT ST btwn SCOTT ST & CITY CENTRE AVE (1) (__3ZA32WA),__3ZA32WA,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,365728.5757,5030212.691,45.4091987,-75.72161605,828
17--1007,1/25/2017,5:49 PM,UPPER DWYER HILL RD btwn MARCH RD & OLD ALMONTE RD (__3ZA4QB),__3ZA4QB,01 - Non intersection,03 - P.D. only,07 - SMV other,04 - Freezing Rain,07 - Dark,02 - Wet,10 - No control,,1,0,0,0,,0,,,,,335836.8946,5012347.082,45.25039923,-76.10459934,829
17--10070,10/2/2017,8:49 AM,STANLEYFIELD CRES btwn BUSH DR & DONWEL DR (1) (__3ZA4D7),__3ZA4D7,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,378412.3837,5012893.652,45.25215166,-75.56217138,830
17--10071,10/2/2017,8:56 AM,MONTREAL RD @ DUCHARME BLVD/CANTIN ST (0009319),9319,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,4,0,0,0,02 - Minor,1,,1,,,371017.7038,5033566.575,45.43889508,-75.65360184,831
17--10072,10/2/2017,9:45 AM,MERIVALE RD btwn RAVEN AVE & LAROSE AVE (__3ZA30G),__3ZA30G,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,364845.3355,5026920.007,45.37964813,-75.73329947,832
17--10073,10/2/2017,9:54 AM,HUNT CLUB RD @ PAUL ANKA DR (0008224),8224,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,369776.8622,5022898.569,45.34302439,-75.67086541,833
17--10074,10/3/2017,1:32 PM,BASELINE RD @ FISHER AVE (0002346),2346,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,366166.6936,5026026.893,45.37149759,-75.71654,834
17--10075,10/3/2017,1:38 PM,ROONEY'S LANE btwn KILBORN AVE & END (__3ZA5OR),__3ZA5OR,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,369714.7134,5027527.343,45.3846785,-75.67105031,835
17--10076,10/3/2017,11:59 AM,KING EDWARD AVE @ ST. PATRICK ST (0002714),2714,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368248.1549,5032824.135,45.4324717,-75.6890944,836
17--10077,10/3/2017,Unknown,LICHEN AVE btwn CHAREST WAY & MARCHANT DR (__3ZAZ1M),__3ZAZ1M,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,385457.2864,5036665.08,45.46525587,-75.46855365,837
17--10078,10/3/2017,Unknown,OTTAWA RIVER PKWY WB RAMP/CARLING AVE WB btwn CARLING AVE & OTTAWA RIV (__3ZAY0V),__3ZAY0V,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,2,1,0,0,,0,,,,,360872.465,5025195.999,45.36446486,-75.78421943,838
17--10273,10/8/2017,10:30 AM,GREENBANK RD @ STRANDHERD DR (0005563),5563,02 - Intersection related,03 - P.D. only,03 - Rear end,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,363934.0196,5014784.272,45.27052915,-75.74638408,839
17--10274,10/8/2017,11:27 AM,SLACK RD btwn GRENFELL CRES & MERIVALE RD (__3ZA5EN),__3ZA5EN,04 - At/near private drive,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,365994.5912,5020944.745,45.3257843,-75.71936586,840
17--10369,10/11/2017,5:57 PM,ARTHUR ST @ SOMERSET ST (0005109),5109,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,366830.1751,5030391.327,45.41070924,-75.70752159,841
17--10275,10/8/2017,11:54 AM,VARENNES BLVD @ WATTERS RD (0004623),4623,02 - Intersection related,02 - Non-fatal injury,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,384835.3446,5038435.127,45.48125259,-75.47621743,842
17--1037,1/26/2017,5:26 PM,HIGHWAY 417 btwn HWY417 IC121B RAMP51 & HWY417 IC121A RAMP51 (__3ZA2YW),__3ZA2YW,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,367035.2227,5029653.905,45.40405593,-75.7049953,843
17--10276,10/8/2017,12:33 PM,HERON RD @ WALKLEY RD (0011256),11256,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,0,0,0,,0,,,,,372266.2284,5027083.218,45.38044134,-75.63853223,844
17--10370,10/11/2017,6:23 PM,LANCASTER RD @ WALKLEY RD (0003130),3130,03 - At intersection,03 - P.D. only,03 - Rear end,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,374908.1978,5028603.355,45.39385939,-75.60458539,845
17--10277,10/8/2017,12:41 PM,CAMBRIAN RD/GOLFLINKS DR W @ LONGFIELDS DR (0009702),9702,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,11 - Roundabout,01 - Functioning,2,0,0,0,,0,,,,,365383.085,5013222.554,45.25635348,-75.72810902,846
17--10371,10/11/2017,6:30 AM,HIGHWAY 417 btwn HWY417 IC134 RAMP25 & HWY417 IC131 RAMP53 (__3ZA2LE),__3ZA2LE,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,03 - Dawn,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,357296.1982,5022587.623,45.34127152,-75.83014517,847
17--10278,10/8/2017,12:51 PM,KING EDWARD AVE @ ST. PATRICK ST (0002714),2714,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368248.7013,5032823.589,45.43246674,-75.68908749,848
17--10372,10/11/2017,6:41 PM,FALAISE RD @ FISHER AVE (0003207),3207,03 - At intersection,02 - Non-fatal injury,02 - Angle,01 - Clear,05 - Dusk,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,01 - Minimal,1,1,,,,366775.7082,5024562.231,45.35826527,-75.70894924,849
17--10279,10/8/2017,2:06 AM,HUNT CLUB RD @ RIVERSIDE DR (0002237),2237,02 - Intersection related,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,1,0,0,0,,0,,,,,368035.6997,5021946.836,45.33462001,-75.69320283,850
17--10373,10/11/2017,7:00 AM,ARENA PL @ BANK ST (0004129),4129,02 - Intersection related,02 - Non-fatal injury,02 - Angle,01 - Clear,03 - Dawn,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,375400.2612,5021518.549,45.33006414,-75.59931369,851
17--1028,1/26/2017,11:00 AM,BEATRICE DR @ STRANDHERD DR (0005447),5447,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,365527.377,5015322.028,45.27523208,-75.72601407,852
17--10374,10/11/2017,7:21 PM,DUNROBIN RD @ MARCH RD (0003175),3175,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,347172.1572,5026066.427,45.37325925,-75.9590239,853
17--10280,10/8/2017,2:10 PM,BRONSON AVE btwn LISGAR ST & COOPER ST (__3ZA33P),__3ZA33P,04 - At/near private drive,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,01 - Minimal,1,1,,,,366922.4108,5030578.057,45.41238121,-75.70631979,854
17--10375,10/11/2017,7:29 PM,CUMBERLAND ST @ LAURIER AVE (0007751),7751,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368598.182,5031947.867,45.42455551,-75.68473482,855
17--10376,10/11/2017,7:30 PM,MEADOWLANDS DR @ MERIVALE RD (0000625),625,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,364859.7928,5023725.51,45.35090332,-75.73350318,856
17--10377,10/11/2017,7:52 AM,WEST HUNT CLUB RD btwn MOODIE DR & RICHMOND RD (__3ZA4YH),__3ZA4YH,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,357822.9523,5018445.45,45.30396026,-75.82386772,857
17--10378,10/11/2017,8:10 AM,HIGHWAY 417 btwn HWY417 IC112 RAMP66 & HWY417 IC113 RAMP65 (__3ZA284),__3ZA284,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,374200.433,5031318.361,45.41835817,-75.61324164,858
17--10379,10/11/2017,8:35 PM,HIGHWAY 416 btwn HWY416 IC75A RAMP26 & HWY416 IC72 RAMP62 (__3ZAZLF),__3ZAZLF,01 - Non intersection,02 - Non-fatal injury,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,10 - No control,,2,0,0,0,01 - Minimal,1,1,,,,358907.6471,5021601.841,45.33227897,-75.80969224,859
17--1038,1/26/2017,5:34 PM,CARLING AVE @ RICHMOND RD (0010847),10847,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,3,0,0,0,,0,,,,,360244.5861,5024781.512,45.36078527,-75.79228036,860
17--10380,10/11/2017,8:47 AM,JOCKVALE RD @ STRANDHERD DR (0010541),10541,03 - At intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,0,0,0,,0,,,,,363560.9539,5014578.074,45.26870504,-75.75116249,861
17--10381,10/11/2017,8:50 AM,SECOND AVE btwn LYON ST S & BANK ST (__3ZA92B),__3ZA92B,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,1,02 - Minor,1,,1,,,368288.2191,5029617.631,45.40361702,-75.68899555,862
17--10382,10/11/2017,9:53 AM,CARLING AVE @ HOLLAND AVE (0002146),2146,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,2,1,1,,,365416.6987,5028037.454,45.38965349,-75.72586735,863
17--10383,10/11/2017,9:58 PM,INNES RD @ LANTHIER DR/PRESTWICK DR (0004251),4251,03 - At intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,1,0,0,1,02 - Minor,1,,1,,,383541.0976,5035989.902,45.45939985,-75.49316218,864
17--10384,10/12/2017,1:17 PM,QUEEN ST @ LYON ST (0002159),2159,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367017.6108,5031288.127,45.41876175,-75.70501398,865
17--10385,10/12/2017,1:20 PM,JOCKVALE RD @ FABLE ST/WEYBRIDGE DR E (0000722),722,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,11 - Roundabout,01 - Functioning,2,0,0,0,,0,,,,,362513.2265,5015142.885,45.273874,-75.76444775,866
17--10386,10/12/2017,1:54 PM,ERINDALE DR btwn NAVAHO DR & FORLAN DR (__3ZAAN2),__3ZAAN2,01 - Non intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,363677.8994,5024971.892,45.36221835,-75.74843701,867
17--10387,10/12/2017,10:16 AM,STONEHAVEN DR btwn BRIDGESTONE DR & FURLONG CRES (__3ZA56Q),__3ZA56Q,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,355125.9015,5016984.013,45.29100838,-75.85840578,868
17--10388,10/12/2017,10:25 AM,PARKDALE AVE btwn GLADSTONE AVE & FOSTER ST (__3ZA4PB),__3ZA4PB,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,365224.8428,5029102.008,45.3992487,-75.72818692,869
17--10389,10/12/2017,10:44 PM,MCCARTHY RD @ PAUL ANKA DR (0007479),7479,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,369700.8869,5023875.156,45.35181849,-75.67170663,870
17--1039,1/26/2017,5:35 PM,MACKENZIE AVE @ MURRAY ST (0011914),11914,02 - Intersection related,03 - P.D. only,07 - SMV other,01 - Clear,05 - Dusk,02 - Wet,01 - Traffic signal,01 - Functioning,1,0,0,0,,0,,,,,367639.7031,5032382.229,45.42855052,-75.69692641,871
17--10390,10/12/2017,11:45 AM,ALBERT ST @ COMMISSIONER ST (0002171),2171,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,00 - Unknown,2,0,0,0,,0,,,,,366714.7006,5030970.901,45.41593431,-75.70892391,872
17--10391,10/12/2017,11:54 AM,DONALD ST @ ELAINE DR (0009928),9928,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,372332.075,5032481.132,45.42900307,-75.63695227,873
17--10392,10/12/2017,Unknown,BANK ST @ RIVERSIDE DR N (0010778),10778,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,00 - Unknown,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,369225.1695,5027984.092,45.38883338,-75.67724143,874
17--10393,10/12/2017,12:32 PM,MARAVISTA DR @ STRANDHERD DR (0013565),13565,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,361288.4381,5014584.958,45.26895318,-75.78011984,875
17--10394,10/12/2017,2:07 PM,HIGHWAY 417 btwn HWY417 IC155 RAMP61 & HWY417 IC145 RAMP56 (__3ZA2Q2),__3ZA2Q2,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,342191.8736,5017575.086,45.29713436,-76.02324766,876
17--10395,10/12/2017,2:44 PM,MAITLAND AVE @ WOODWARD DR (0003185),3185,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,1,0,0,02 - Minor,1,,1,,,363275.1147,5025662.291,45.36846419,-75.75349632,877
17--10396,10/12/2017,3:10 PM,LEOPOLDS DR @ RIVERSIDE DR (0007181),7181,03 - At intersection,02 - Non-fatal injury,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,368044.7038,5024049.512,45.35353863,-75.69281912,878
17--10397,10/12/2017,3:11 PM,HAIG DR btwn RAGLAN AVE & SAUNDERSON DR (__3ZA78U),__3ZA78U,01 - Non intersection,02 - Non-fatal injury,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,02 - Minor,1,,1,,,372547.6411,5029465.852,45.40185212,-75.6346122,879
17--10398,10/12/2017,3:16 PM,BESSERER ST @ KING EDWARD AVE (0007758),7758,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368550.7052,5032339.489,45.42808352,-75.68529076,880
17--10399,10/12/2017,3:22 PM,REGIONAL ROAD 174 EB btwn OR174 IC109 RAMP55 & TRANSIT (__3ZA28V),__3ZA28V,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,376476.8284,5034996.248,45.45122004,-75.58362341,881
17--104,1/3/2017,9:35 AM,HIGHWAY 417 btwn HWY417 IC117 RAMP51 & HWY417 IC117 RAMP35 (__3ZA2YN),__3ZA2YN,01 - Non intersection,03 - P.D. only,03 - Rear end,03 - Snow,01 - Daylight,04 - Slush,10 - No control,,2,0,0,0,,0,,,,,370589.9429,5031150.343,45.41719523,-75.65939169,882
17--1040,1/26/2017,5:45 PM,HIGHWAY 417 btwn HWY417 IC121B RAMP16 & HWY417 IC121A RAMP16 (__3ZA2YX),__3ZA2YX,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,07 - Dark,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,366862.5024,5029614.111,45.40371321,-75.70720646,883
17--10400,10/12/2017,3:26 PM,BYRON AVE @ ROOSEVELT AVE (0002307),2307,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,363035.7476,5028061.548,45.39007231,-75.75626888,884
